Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BEL.NS,BHARTIARTL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,ETERNAL.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDIGO.NS,INFY.NS,ITC.NS,JIOFIN.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,MAXHEALTH.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHRIRAMFIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,TRENT.NS,ULTRACEMCO.NS,WIPRO.NS
2023-09-01,2463.37,800.65,4818.74,3187.34,991.39,4545.91,1517.0,724.81,135.37,855.59,1244.93,197.17,1113.16,3325.99,98.35,1804.25,1086.58,768.48,644.02,472.31,2399.38,957.36,2441.12,1343.99,392.37,244.77,799.27,355.12,2669.87,1580.14,10190.36,587.33,1073.99,216.61,159.27,171.06,1203.91,1320.37,550.72,371.38,1090.32,835.41,123.28,3148.11,1150.72,3105.36,,2109.67,8243.55,195.38
2023-09-04,2477.8,804.37,4838.66,3189.34,992.93,4536.62,1524.25,728.82,139.23,857.46,1231.69,206.9,1119.57,3379.26,98.6,1829.66,1129.56,774.54,641.89,485.93,2398.9,953.42,2468.78,1366.3,390.92,266.53,817.97,357.0,2695.47,1581.52,10258.97,578.27,1067.69,221.14,159.01,173.7,1202.92,1325.69,555.69,373.12,1086.91,836.98,127.31,3188.84,1184.5,3105.41,,2071.28,8489.52,204.15
2023-09-05,2499.18,803.53,4959.87,3172.35,984.6,4580.73,1518.1,727.68,138.79,855.84,1242.09,212.67,1114.29,3362.66,99.3,1850.72,1135.69,773.05,644.12,483.41,2407.92,954.36,2485.8,1375.64,391.93,259.6,809.46,355.8,2692.53,1560.05,10204.82,594.24,1068.59,221.52,160.35,174.04,1208.03,1332.16,557.52,370.23,1108.37,840.34,126.88,3201.98,1185.06,3137.76,,2076.77,8495.45,204.62
2023-09-06,2501.78,801.15,5011.19,3153.94,981.55,4556.55,1520.75,731.49,137.67,870.23,1243.07,214.25,1113.29,3336.39,98.85,1837.86,1136.33,778.7,647.2,478.63,2410.45,953.86,2468.83,1378.29,395.46,259.4,808.97,354.6,2696.26,1556.9,10055.17,592.3,1073.52,220.53,160.99,174.21,1209.13,1322.26,553.66,369.66,1121.06,870.5,126.83,3199.1,1178.51,3160.66,,2083.91,8452.77,203.71
2023-09-07,2517.77,805.56,5012.43,3177.13,978.21,4571.06,1523.1,730.58,137.91,871.52,1237.18,228.34,1117.16,3331.36,101.6,1830.05,1149.68,785.51,653.71,473.3,2406.4,953.86,2469.58,1369.46,395.9,256.9,812.83,357.67,2807.49,1553.95,10095.25,603.4,1072.79,222.54,159.66,174.51,1210.17,1344.45,560.17,364.64,1113.69,854.68,125.29,3214.06,1192.78,3163.05,,2089.75,8441.12,202.84
2023-09-08,2536.35,821.26,5017.3,3186.21,985.7,4628.72,1557.06,736.73,141.14,878.37,1238.16,236.4,1113.04,3325.9,101.1,1835.14,1161.16,794.71,656.75,472.61,2405.63,959.28,2504.77,1370.71,394.93,254.6,815.4,360.19,2879.01,1554.04,10192.37,607.05,1067.66,227.78,159.44,176.95,1218.98,1342.61,567.4,375.99,1110.37,852.61,126.11,3218.7,1195.72,3184.96,,2128.24,8446.06,202.73
2023-09-11,2627.92,879.13,5073.93,3188.12,1002.37,4653.29,1550.27,736.14,143.93,880.0,1229.09,236.19,1119.03,3329.36,102.55,1847.85,1174.65,796.46,673.39,481.49,2422.66,966.16,2504.62,1373.78,395.11,257.3,820.69,361.49,2876.35,1564.88,10339.38,623.2,1078.37,228.06,160.3,179.46,1229.33,1349.97,571.06,378.26,1112.28,852.71,126.3,3237.93,1192.92,3201.41,,2103.08,8395.33,204.62
2023-09-12,2624.27,881.41,5092.02,3202.57,1008.36,4691.84,1557.16,737.62,141.77,884.14,1236.1,232.75,1129.51,3334.29,102.5,1898.17,1181.47,799.58,666.19,484.55,2432.3,979.1,2510.76,1397.9,400.57,251.61,831.23,362.98,2957.94,1565.32,10357.41,626.19,1087.85,229.04,159.4,184.42,1232.38,1345.94,572.94,377.88,1125.74,861.63,127.55,3334.73,1201.15,3201.01,,2108.68,8505.18,206.49
2023-09-13,2564.68,859.31,4988.88,3207.3,1015.35,4685.22,1563.3,742.49,133.95,905.34,1226.39,233.95,1137.9,3290.31,100.75,1924.37,1172.92,803.81,654.91,478.53,2394.13,978.81,2477.81,1398.83,402.95,247.41,811.59,366.38,2893.75,1544.79,10326.05,609.74,1096.31,222.96,159.23,175.71,1222.28,1344.2,576.56,368.32,1128.57,878.64,125.01,3333.75,1187.07,3249.56,,2069.79,8579.42,204.83
2023-09-14,2542.74,850.05,5067.18,3216.63,1020.74,4699.73,1561.85,742.83,135.66,907.91,1220.75,234.53,1141.22,3305.05,100.1,1931.78,1180.51,803.03,651.38,502.32,2398.9,976.89,2477.81,1405.85,401.98,244.17,816.39,365.53,2881.91,1551.48,10368.78,587.11,1093.43,223.67,162.85,176.66,1223.84,1353.85,582.06,369.81,1122.91,884.99,128.55,3341.97,1206.34,3281.8,,2085.71,8594.23,207.31
2023-09-15,2555.73,846.83,5117.25,3163.71,1030.07,4981.25,1565.85,748.12,135.17,935.62,1218.49,236.15,1154.37,3366.46,104.45,1965.35,1198.16,812.77,642.88,501.43,2376.0,981.41,2461.64,1411.28,398.63,244.27,811.14,363.87,2885.15,1586.25,10339.38,595.08,1102.71,223.76,165.26,177.15,1224.93,1367.88,579.16,370.94,1125.74,877.16,127.69,3350.94,1219.77,3243.59,,2082.27,8644.57,207.54
2023-09-18,2552.74,840.34,5128.78,3153.84,1028.23,5103.04,1563.6,747.61,141.82,922.9,1233.85,234.99,1151.59,3371.3,105.0,1965.5,1199.35,805.46,661.47,487.61,2378.82,980.18,2410.93,1398.74,400.31,240.48,806.44,361.59,2880.28,1644.65,10411.56,580.72,1109.46,226.42,161.64,181.04,1216.5,1385.93,586.59,369.2,1128.86,873.41,129.32,3362.04,1218.18,3331.04,,2069.79,8631.38,206.28
2023-09-20,2531.4,829.98,5027.23,3151.99,1045.8,5091.87,1566.45,756.21,137.03,906.63,1228.94,239.35,1130.46,3368.52,104.9,1937.72,1192.67,778.21,655.3,480.11,2366.46,979.94,2415.52,1389.63,401.28,231.64,802.34,359.88,2894.98,1639.72,10284.54,570.35,1108.81,230.02,163.36,185.96,1204.88,1369.82,585.04,373.12,1127.89,868.43,126.25,3367.33,1206.16,3328.06,,2084.96,8518.66,204.32
2023-09-21,2501.58,834.74,5014.47,3184.41,1031.92,5016.6,1550.52,749.95,134.98,907.46,1216.82,238.36,1125.55,3358.8,100.95,1917.94,1175.29,763.59,649.89,480.16,2369.32,966.66,2407.93,1398.41,399.91,235.23,783.34,357.36,2855.81,1631.06,10138.47,563.92,1101.2,227.13,162.46,185.6,1186.27,1345.04,584.85,369.09,1128.81,861.63,123.81,3348.75,1212.56,3301.73,,2108.73,8335.42,201.7
2023-09-22,2495.79,831.07,4984.51,3206.28,1025.58,4918.51,1549.27,749.29,133.9,909.63,1186.26,237.77,1124.94,3350.75,101.4,1907.02,1174.01,761.37,651.97,475.57,2376.0,945.4,2403.39,1400.64,395.37,231.89,775.52,353.19,2886.63,1593.39,10355.79,557.79,1099.75,223.76,161.81,183.2,1182.47,1330.82,580.42,370.18,1120.08,877.26,123.28,3375.46,1235.02,3278.18,,2076.33,8209.62,199.59
2023-09-25,2486.79,824.14,5080.54,3256.27,1024.33,4895.29,1589.22,776.28,133.85,900.76,1174.54,240.18,1094.52,3348.89,100.5,1923.82,1170.72,749.84,648.99,472.61,2385.26,945.7,2380.98,1384.75,392.2,230.49,775.27,357.06,2874.19,1595.41,10505.98,559.93,1103.09,224.65,160.95,181.17,1171.68,1333.2,579.93,375.87,1109.15,892.78,122.9,3362.69,1229.78,3294.17,,2170.13,8179.29,196.32
2023-09-26,2496.79,823.44,5064.2,3246.61,1019.04,4936.7,1581.23,781.23,135.27,908.25,1162.62,242.18,1091.96,3455.61,100.4,1937.62,1160.61,749.5,644.87,468.16,2375.05,943.49,2407.88,1375.5,391.93,231.34,780.17,355.56,2894.05,1582.21,10421.65,568.11,1120.29,227.41,162.2,180.63,1166.47,1295.74,573.67,372.75,1102.52,897.02,125.06,3339.42,1219.16,3287.32,,2181.61,8226.76,194.94
2023-09-27,2495.79,825.43,5085.9,3231.08,1026.28,4902.45,1568.25,776.78,134.54,908.35,1166.54,243.84,1107.38,3414.31,101.2,1944.49,1159.43,745.85,645.56,469.59,2390.13,931.24,2405.88,1365.93,396.61,230.84,777.5,353.42,2944.08,1575.32,10492.26,577.13,1117.51,224.88,163.19,180.22,1177.19,1297.39,572.99,367.06,1118.03,891.21,123.33,3357.11,1210.6,3246.52,,2146.87,8189.17,194.82
2023-09-28,2508.77,833.7,5112.38,3211.55,1036.26,4961.75,1573.19,774.21,134.98,919.15,1162.62,244.46,1088.1,3417.33,100.6,1915.92,1157.92,748.33,646.66,473.39,2386.5,931.97,2390.41,1368.71,396.74,228.49,779.18,353.58,2998.74,1572.66,10491.28,579.33,1112.76,225.54,163.36,184.6,1182.75,1301.86,573.86,366.86,1123.98,883.32,123.86,3346.71,1192.03,3204.74,,2128.69,8222.76,194.8
2023-09-29,2477.35,824.93,5153.57,3119.77,1039.31,4916.91,1551.22,776.09,135.61,923.49,1176.55,247.25,1112.32,3398.29,102.75,1928.82,1143.01,747.28,635.48,488.1,2359.59,940.58,2383.12,1344.73,392.9,232.54,775.72,348.02,3006.46,1552.57,10491.77,573.05,1102.91,235.17,165.73,182.3,1175.85,1305.35,578.49,370.42,1139.01,873.36,124.1,3314.8,1152.36,3156.59,,2087.86,8185.22,191.41
2023-10-03,2422.75,829.14,5121.77,3151.79,1043.0,4907.72,1562.45,788.7,137.52,915.45,1163.3,246.92,1103.8,3353.82,105.9,1916.95,1149.41,743.17,633.59,478.28,2384.59,936.25,2424.6,1335.63,390.52,233.54,768.44,346.22,3025.23,1573.74,10495.99,599.27,1097.55,230.68,163.19,180.58,1159.22,1295.55,583.21,372.14,1133.69,867.1,123.67,3282.99,1151.47,3192.42,,2083.07,8275.16,190.87
2023-10-04,2500.53,837.76,5064.05,3113.91,1035.32,4855.67,1554.11,795.37,136.1,913.18,1162.62,242.26,1086.44,3328.43,104.4,1888.28,1138.53,747.06,628.12,471.72,2396.09,920.41,2417.91,1347.66,389.46,229.64,759.98,344.62,3012.11,1514.55,10078.59,588.3,1134.67,225.35,159.14,180.04,1150.98,1291.12,578.92,368.31,1111.3,857.54,121.75,3295.8,1137.25,3184.96,,2052.76,8191.74,189.63
2023-10-05,2484.3,824.43,5047.16,3155.99,1007.56,4875.12,1554.26,782.7,138.25,916.78,1150.79,241.47,1081.69,3372.32,107.7,1887.29,1146.89,755.12,623.9,476.16,2409.21,928.73,2474.82,1371.55,388.41,227.55,754.69,348.62,3062.05,1527.26,10065.9,574.24,1122.44,221.98,158.62,180.13,1156.14,1275.6,573.04,359.3,1101.2,856.95,120.84,3366.4,1145.15,3210.8,,2054.96,8109.01,191.95
2023-10-06,2512.72,828.89,5051.28,3141.25,1006.36,4953.19,1638.87,810.11,137.42,916.39,1159.38,241.85,1084.1,3382.62,107.2,1884.23,1148.77,751.93,632.3,470.29,2404.63,931.29,2564.62,1379.78,391.14,227.3,763.1,348.62,3062.1,1530.41,10126.66,566.17,1120.52,222.08,158.19,178.28,1153.86,1281.02,577.48,357.39,1104.62,865.08,121.65,3376.57,1144.26,3299.04,,2088.66,8139.48,191.66
2023-10-09,2457.52,811.35,5033.39,3088.52,998.08,4903.56,1626.18,804.47,134.59,915.26,1144.81,240.14,1092.04,3393.9,105.25,1875.33,1158.51,744.63,625.69,467.37,2401.29,926.86,2495.78,1385.82,390.79,222.65,753.45,345.98,3032.65,1517.85,10128.08,573.44,1116.3,220.95,159.23,177.79,1147.48,1284.2,567.88,353.14,1106.23,871.34,119.64,3417.49,1148.71,3275.39,,2086.21,8100.16,192.23
2023-10-10,2515.72,816.21,5051.83,3090.37,1013.3,4899.01,1642.11,804.47,137.91,940.9,1141.62,252.57,1084.06,3391.95,107.95,1900.64,1156.77,744.14,620.92,478.53,2405.44,942.06,2510.76,1391.39,392.24,223.55,766.12,352.95,3046.42,1520.41,10209.03,570.2,1118.06,221.47,159.05,179.28,1150.44,1305.94,573.67,363.86,1102.91,879.77,120.6,3388.7,1152.17,3278.57,,2086.51,8086.83,191.17
2023-10-11,2535.75,819.88,5106.92,3110.0,1023.98,4929.0,1649.11,808.23,137.42,943.61,1152.81,253.48,1104.02,3411.57,109.8,1959.86,1165.64,750.54,623.15,479.66,2446.57,946.54,2545.7,1411.14,396.3,227.35,774.38,355.19,3057.23,1535.48,10231.57,585.16,1130.54,224.13,159.23,179.82,1166.22,1304.3,575.6,368.42,1106.86,884.5,120.98,3390.55,1159.14,3275.39,,2111.52,8288.0,198.28
2023-10-12,2519.52,815.76,5081.04,3113.42,1029.33,4983.18,1641.11,803.68,135.66,943.61,1163.94,256.89,1103.24,3451.46,113.25,1999.01,1141.96,755.34,622.46,487.61,2450.0,944.62,2610.54,1398.27,398.99,227.05,781.71,354.58,3052.36,1546.22,10412.44,595.98,1131.81,226.99,159.35,182.39,1171.01,1310.72,571.74,366.12,1105.01,881.49,121.56,3333.56,1152.69,3274.45,,2104.53,8283.06,197.32
2023-10-13,2492.79,817.3,4996.73,3097.31,1009.81,4956.53,1647.16,799.32,135.17,942.77,1147.12,258.34,1091.39,3417.33,111.8,1977.95,1158.37,753.78,629.12,481.19,2458.73,941.96,2625.31,1336.56,398.37,225.55,771.86,353.2,3046.42,1550.5,10530.53,593.29,1146.37,227.97,160.56,182.75,1170.09,1322.91,560.46,361.94,1119.3,905.01,120.46,3322.74,1125.51,3286.32,,2106.43,8314.67,193.82
2023-10-16,2462.52,811.06,5016.95,3054.34,1007.81,4933.26,1647.56,797.95,134.88,945.53,1148.0,260.67,1088.02,3420.26,112.75,1977.26,1170.08,746.79,631.1,480.21,2463.79,939.45,2599.61,1341.76,397.66,225.6,786.06,351.64,3060.43,1553.31,10595.02,587.55,1143.95,229.09,162.24,184.06,1168.63,1325.44,558.0,361.61,1119.35,904.81,121.89,3320.56,1121.11,3308.19,,2113.72,8352.21,192.65
2023-10-17,2459.82,806.99,5035.38,3063.13,1013.05,4982.21,1674.88,806.85,135.86,947.01,1155.8,264.58,1101.06,3439.6,114.2,1997.18,1169.81,757.16,641.94,482.13,2452.34,945.45,2604.45,1350.82,400.75,232.64,787.69,354.16,3061.36,1559.85,10582.28,582.32,1134.83,231.15,161.25,188.71,1171.18,1344.25,559.16,363.12,1116.18,914.87,123.14,3282.94,1125.55,3307.64,,2114.32,8230.71,193.56
2023-10-18,2439.59,801.69,5007.51,3041.84,1012.45,5029.37,1663.14,799.49,135.91,945.68,1196.42,265.74,1125.11,3463.08,115.1,1968.31,1172.09,750.08,644.47,488.4,2453.53,935.32,2590.62,1351.43,404.01,222.55,792.64,354.24,3026.9,1555.47,10594.04,581.92,1138.96,230.77,162.11,188.21,1174.8,1351.71,558.48,362.73,1133.55,902.05,123.28,3272.3,1124.62,3303.37,,2087.16,8248.34,193.47
2023-10-19,2412.56,790.05,4987.64,3037.65,997.38,5315.97,1641.11,783.51,134.19,938.18,1201.86,262.37,1121.16,3450.53,113.15,1956.35,1165.92,742.8,640.3,476.01,2437.45,929.76,2555.03,1338.09,401.1,215.66,774.53,349.89,3017.81,1554.93,10583.11,596.23,1176.84,226.1,160.91,187.27,1152.37,1346.73,553.42,362.57,1122.03,887.66,121.18,3238.07,1109.13,3280.31,,2070.78,8434.2,185.56
2023-10-20,2441.78,795.7,4967.77,3041.75,991.29,5330.48,1637.92,774.54,133.9,934.44,1198.77,263.2,1110.35,3417.48,114.5,1954.67,1164.69,743.17,638.01,473.64,2427.1,924.84,2523.29,1337.02,395.9,216.66,771.61,353.84,3004.39,1551.09,10583.41,584.71,1202.0,226.42,161.47,185.28,1148.85,1361.71,549.56,361.75,1117.15,889.04,120.46,3259.16,1100.29,3270.92,,2057.4,8543.21,185.23
2023-10-23,2410.21,788.56,4978.3,3035.69,983.3,5314.42,1649.85,779.74,132.92,936.02,1187.34,260.0,1119.62,3410.4,113.9,1917.15,1163.91,744.02,640.74,467.82,2395.04,929.56,2450.86,1331.3,387.92,213.87,766.71,353.01,2955.88,1550.99,10510.54,583.52,1198.6,225.26,160.3,185.23,1144.65,1359.62,545.71,367.55,1121.25,893.23,118.21,3240.02,1095.57,3254.47,,2037.98,8419.98,183.81
2023-10-25,2345.97,776.23,4939.35,3034.81,972.42,5247.24,1628.18,776.98,131.7,926.7,1166.3,259.88,1108.8,3364.85,109.5,1898.22,1156.89,741.13,624.1,466.88,2376.0,918.74,2477.81,1320.48,386.2,211.47,753.9,351.56,2915.18,1552.67,10434.88,579.28,1191.54,220.95,160.22,180.99,1132.22,1339.27,540.69,361.96,1102.23,881.79,117.63,3189.78,1090.84,3216.07,,2004.79,8296.4,181.33
2023-10-26,2247.01,764.78,4828.62,2983.06,973.42,5173.23,1606.6,757.1,127.35,911.85,1133.18,256.93,1090.09,3295.29,108.0,1852.69,1143.31,726.14,611.18,452.52,2376.0,901.82,2424.85,1293.6,384.97,216.66,737.22,344.76,2866.67,1534.55,10382.5,560.38,1178.47,218.15,158.75,180.58,1120.71,1309.13,533.08,348.92,1090.76,874.4,115.81,3142.0,1047.9,3169.96,,2037.79,8135.87,177.98
2023-10-27,2272.98,779.25,4829.27,2904.6,1003.12,5247.0,1591.47,746.52,129.94,905.74,1175.27,263.58,1077.53,3329.46,109.25,1848.74,1172.68,719.32,611.82,458.39,2380.77,903.34,2475.77,1303.96,385.14,225.25,727.77,340.83,2861.16,1510.66,10628.49,567.06,1176.89,222.96,160.17,182.21,1128.4,1314.0,542.33,389.37,1092.57,881.84,116.67,3131.11,1053.46,3119.13,,2139.63,8169.46,179.76
2023-10-30,2302.96,787.18,4837.07,2921.5,1001.12,5221.89,1569.34,744.33,131.02,919.1,1189.5,262.46,1065.68,3345.08,108.6,1860.9,1177.11,725.14,614.21,455.78,2377.91,911.36,2499.83,1299.58,385.45,225.85,729.11,343.41,2882.25,1492.44,10486.38,580.28,1177.96,222.92,163.1,182.57,1153.96,1323.95,546.38,371.24,1092.71,883.32,116.15,3150.52,1065.58,3102.43,,2139.88,8313.98,179.76
2023-10-31,2317.94,783.91,4868.12,2941.81,996.38,5191.32,1579.68,749.56,130.72,910.82,1183.32,263.29,1074.97,3287.48,108.15,1870.44,1181.77,731.98,617.19,458.98,2377.91,915.99,2515.75,1300.33,382.1,222.85,730.84,348.62,2901.47,1474.57,10280.57,591.84,1181.84,221.8,163.62,183.25,1155.45,1368.42,549.08,365.82,1092.37,890.61,115.09,3165.57,1063.94,3185.76,,2161.64,8349.35,179.64
2023-11-01,2310.2,783.31,4824.75,2938.05,977.71,5271.96,1578.23,746.52,131.6,901.94,1185.87,262.46,1070.91,3236.8,107.15,1875.43,1187.41,719.05,620.12,459.97,2379.77,902.8,2468.68,1296.85,380.12,221.7,729.6,346.41,2932.53,1462.46,10214.13,582.27,1182.36,221.33,162.76,182.71,1150.24,1370.96,549.23,365.83,1105.01,906.98,114.09,3140.05,1064.74,3192.81,,2205.87,8342.33,180.32
2023-11-02,2295.91,776.38,4863.5,2892.25,986.74,5217.15,1590.82,753.05,132.04,913.18,1188.96,259.96,1069.84,3265.99,108.0,1879.34,1177.3,725.41,622.95,469.64,2399.2,909.89,2494.23,1295.77,381.53,219.26,726.73,350.94,2888.0,1455.07,10138.47,587.3,1179.9,220.39,161.77,183.88,1153.61,1350.86,554.82,376.95,1109.89,904.71,113.56,3144.1,1068.65,3208.32,,2206.57,8370.19,180.14
2023-11-03,2276.98,791.54,5132.25,2917.74,989.79,5201.87,1591.87,745.43,134.0,920.83,1196.71,261.54,1062.33,3376.47,119.9,1893.23,1188.65,725.84,621.16,475.22,2415.06,919.43,2535.71,1310.55,383.03,220.31,740.19,348.07,2898.03,1465.51,10162.97,583.77,1182.36,222.1,164.35,186.45,1158.9,1343.1,558.72,389.03,1117.84,906.29,113.61,3155.23,1074.32,3267.44,,2195.54,8426.3,180.86
2023-11-06,2258.0,798.92,5194.35,2967.78,1014.55,5250.67,1564.25,748.79,134.98,927.73,1194.01,265.57,1058.41,3459.76,123.9,1914.53,1181.45,729.06,622.46,478.53,2420.1,932.47,2575.65,1324.9,385.14,220.36,748.55,348.62,2928.45,1469.55,10132.54,607.25,1191.66,223.94,167.41,188.67,1161.4,1333.9,561.62,389.92,1123.01,910.63,114.61,3159.33,1082.65,3289.31,,2242.02,8544.84,180.74
2023-11-07,2258.0,801.05,5148.6,2972.57,1020.54,5267.6,1606.0,755.52,135.91,926.01,1194.5,264.95,1081.31,3455.36,126.35,1908.01,1179.79,727.11,620.17,485.14,2408.04,935.12,2585.63,1323.63,383.47,218.46,751.67,350.09,2932.98,1474.27,10119.85,600.17,1196.04,226.16,170.69,188.8,1160.96,1337.23,560.36,388.56,1145.01,910.63,115.14,3170.36,1087.85,3265.9,,2446.2,8589.29,181.0
2023-11-08,2295.96,816.31,5120.48,3031.26,1025.28,5258.17,1578.18,745.24,138.06,928.82,1218.93,264.41,1086.7,3480.8,125.7,1920.91,1182.65,726.84,621.02,485.09,2427.07,933.15,2594.76,1322.79,385.76,217.56,749.84,351.4,2951.8,1466.79,10134.01,597.77,1192.75,227.43,169.44,189.25,1161.9,1342.51,561.71,386.09,1154.13,916.29,115.43,3168.31,1090.26,3303.02,,2499.97,8613.15,180.46
2023-11-09,2270.59,820.17,5278.81,3043.44,1027.18,5277.28,1587.22,740.19,136.88,924.38,1221.48,269.69,1086.43,3511.46,125.55,1922.44,1178.03,726.43,621.16,482.48,2424.19,927.15,2604.55,1315.73,386.2,217.36,751.97,350.55,2977.31,1535.04,10240.98,595.13,1192.86,226.3,169.57,190.07,1159.37,1346.49,560.99,381.7,1154.47,905.94,115.43,3158.58,1079.05,3300.19,,2483.39,8613.0,179.6
2023-11-10,2235.02,811.35,5303.64,3017.61,1029.33,5250.24,1597.01,737.13,136.05,924.08,1218.54,271.06,1076.89,3480.8,123.3,1925.65,1173.6,728.08,627.62,481.93,2392.08,926.27,2569.41,1292.8,386.2,222.6,751.08,349.06,2992.35,1527.45,10208.44,594.88,1184.78,229.65,169.4,192.32,1149.67,1353.1,560.17,380.92,1152.77,903.87,115.38,3117.56,1077.87,3254.47,,2500.27,8623.82,178.57
2023-11-13,2239.91,820.47,5245.02,3030.33,1030.17,5262.57,1596.16,736.73,141.04,927.34,1219.52,290.88,1083.04,3588.2,123.1,1923.78,1166.77,728.06,624.35,485.98,2390.74,925.73,2539.16,1301.56,386.55,225.55,755.28,349.65,3002.53,1519.87,10220.79,598.27,1187.15,236.59,170.09,194.22,1153.76,1352.8,561.62,382.29,1158.67,907.42,116.15,3125.52,1080.14,3257.85,,2560.02,8617.74,179.08
2023-11-15,2248.01,810.56,5260.92,3050.73,1043.3,5374.02,1613.2,739.32,142.21,939.57,1236.2,298.36,1077.77,3768.83,125.2,1941.97,1184.68,735.36,635.48,506.86,2405.97,929.17,2560.67,1331.26,390.17,227.0,774.33,353.66,3018.94,1527.26,10287.44,599.22,1184.75,235.03,175.0,194.13,1172.3,1352.11,566.92,395.5,1155.6,918.81,119.16,3178.6,1114.85,3280.26,,2575.8,8708.58,183.46
2023-11-16,2230.82,810.96,5333.45,3072.29,1042.3,5401.4,1626.18,729.88,141.19,940.75,1222.76,294.62,1101.45,3781.52,122.55,1932.62,1216.95,739.28,635.77,500.88,2408.62,930.94,2575.1,1368.35,391.93,228.94,766.22,355.88,3029.8,1559.9,10333.2,618.17,1185.9,240.03,175.35,192.23,1178.35,1358.18,566.92,397.4,1165.84,919.79,119.98,3286.96,1148.99,3337.01,,2554.18,8704.58,186.85
2023-11-17,2235.97,814.48,5457.99,3157.74,1018.34,5490.06,1618.84,717.94,143.29,940.85,1232.37,289.67,1114.19,3805.93,125.0,1961.05,1224.16,733.68,655.95,499.9,2435.24,923.27,2655.51,1366.09,389.29,225.65,766.81,356.05,3062.59,1571.77,10395.04,621.86,1196.28,238.95,173.49,193.94,1177.91,1427.17,553.9,391.19,1169.26,920.78,120.46,3282.45,1148.04,3344.96,,2609.65,8761.77,186.61
2023-11-20,2216.53,808.58,5558.99,3102.62,993.13,5491.03,1614.74,715.87,143.54,951.01,1232.28,292.87,1117.47,3806.81,123.4,1955.66,1229.65,736.36,651.18,499.4,2436.2,911.8,2643.78,1367.04,388.23,221.4,763.94,354.39,3059.15,1565.67,10381.86,631.38,1192.31,241.12,171.12,194.4,1170.54,1412.8,546.48,389.42,1169.11,927.53,120.36,3291.2,1156.13,3332.98,,2633.21,8708.03,187.6
2023-11-21,2230.57,807.49,5484.77,3087.94,995.88,5521.4,1614.64,704.97,141.38,962.89,1231.3,294.22,1121.99,3774.3,119.0,1965.4,1233.62,740.74,667.93,504.34,2419.38,913.08,2635.35,1365.15,387.35,222.8,771.46,354.99,3046.42,1547.54,10407.0,617.22,1193.1,238.67,172.2,193.43,1185.23,1417.92,546.33,391.35,1175.69,918.32,121.08,3296.0,1154.85,3380.48,,2647.89,8631.67,188.3
2023-11-22,2223.03,797.63,5504.29,3088.04,998.28,5577.08,1624.18,709.82,140.31,962.84,1259.31,293.7,1132.07,3763.36,117.8,1962.33,1233.39,739.76,671.21,500.29,2426.35,910.28,2656.26,1373.58,388.32,223.05,768.64,351.81,3036.24,1540.9,10340.6,619.16,1197.99,239.8,170.34,195.69,1188.43,1431.25,544.26,389.45,1185.26,926.5,121.56,3290.04,1151.87,3413.52,,2642.95,8668.32,188.3
2023-11-23,2188.06,797.38,5514.28,3102.13,1001.77,5751.31,1635.02,708.05,139.43,967.48,1246.01,292.1,1123.07,3822.53,115.75,1961.54,1232.93,741.64,672.85,496.49,2429.72,910.43,2611.09,1382.01,389.95,222.9,769.83,348.97,3035.6,1537.25,10314.88,623.3,1201.41,241.4,170.25,196.15,1191.18,1427.12,543.3,387.3,1180.48,924.43,122.04,3300.61,1154.61,3420.43,,2660.37,8660.42,189.42
2023-11-24,2249.95,795.65,5457.65,3071.22,1009.11,5765.82,1627.13,703.78,139.04,963.68,1182.24,293.31,1137.38,3827.41,116.0,1947.06,1230.53,746.16,668.12,506.12,2422.07,915.4,2615.53,1367.65,389.95,227.5,778.04,349.11,3014.96,1535.83,10355.55,620.86,1195.69,242.49,170.34,195.23,1192.47,1411.75,542.28,383.64,1180.18,923.59,121.65,3263.87,1148.99,3397.72,,2663.86,8549.78,188.72
2023-11-28,2510.17,846.63,5389.94,3090.98,1020.29,5842.88,1655.15,705.58,138.69,974.38,1180.03,297.7,1129.0,3800.22,116.9,1964.41,1218.75,748.16,672.55,511.54,2433.56,916.04,2645.53,1360.45,387.08,231.94,777.35,348.82,3007.24,1548.14,10345.65,618.32,1185.29,243.86,172.65,197.39,1191.03,1410.11,544.94,381.7,1171.16,921.72,121.65,3242.17,1143.36,3424.41,,2679.34,8629.3,186.5
