Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BEL.NS,BHARTIARTL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,ETERNAL.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDIGO.NS,INFY.NS,ITC.NS,JIOFIN.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,MAXHEALTH.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHRIRAMFIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,TRENT.NS,ULTRACEMCO.NS,WIPRO.NS
2023-09-22,2457.82,814.62,4923.11,3145.3,1006.36,4833.42,1523.2,737.09,131.11,891.34,1146.48,232.04,1087.03,3311.89,98.7,1867.82,1157.09,741.59,638.31,465.4,2345.47,932.12,2342.09,1380.43,389.95,226.0,764.64,349.64,2853.01,1542.33,10102.65,536.95,1087.12,220.67,159.48,177.33,1166.37,1309.32,570.2,360.84,1100.86,857.74,120.22,3311.64,1201.34,3241.31,,2046.52,8079.62,194.85
2023-09-25,2421.85,811.5,4940.84,3194.12,1003.52,4830.18,1544.97,742.67,130.67,889.61,1154.77,233.66,1072.41,3301.19,97.75,1880.28,1149.32,742.2,636.12,461.2,2347.38,926.32,2346.09,1367.74,386.51,227.15,766.27,350.57,2822.29,1558.33,10319.78,529.52,1090.57,221.75,159.7,177.6,1158.97,1282.56,569.28,356.94,1094.37,858.23,120.79,3305.7,1212.61,3240.96,,2037.94,8056.95,192.69
2023-09-26,2450.43,811.55,4997.88,3183.58,1009.36,4837.24,1549.27,768.87,132.92,895.48,1139.56,237.81,1076.56,3324.58,97.9,1914.24,1149.78,742.2,634.23,460.17,2348.57,931.83,2358.56,1356.07,387.7,229.64,769.83,349.95,2860.62,1557.98,10316.39,549.36,1097.61,223.53,159.7,178.42,1159.22,1278.68,570.05,358.92,1091.3,878.88,123.0,3284.66,1196.8,3234.65,,2138.13,8106.44,192.55
2023-09-27,2442.93,814.03,4987.69,3194.66,1002.37,4854.51,1552.46,765.68,132.73,894.94,1148.0,236.44,1082.69,3345.86,98.5,1901.19,1146.3,737.33,635.87,460.22,2355.96,919.33,2377.43,1347.76,386.91,226.65,766.56,349.21,2862.25,1559.21,10314.88,562.03,1104.68,222.4,160.6,178.15,1160.66,1271.47,567.11,360.7,1095.88,874.35,121.37,3302.96,1182.63,3166.08,,2087.61,8105.25,191.9
2023-09-28,2444.53,811.7,4962.85,3080.71,1023.53,4817.9,1533.34,763.24,131.65,905.94,1137.01,240.18,1069.05,3344.11,99.3,1875.04,1132.81,738.96,629.46,458.44,2340.89,919.68,2329.41,1333.77,387.61,224.4,756.37,345.02,2927.72,1520.56,10321.78,561.58,1090.41,220.35,160.78,178.6,1153.96,1277.98,567.74,356.11,1101.4,857.78,120.98,3276.62,1143.33,3122.11,,2042.63,8035.12,188.95
2023-09-29,2402.92,814.82,4994.25,3060.2,1022.84,4841.84,1530.34,763.93,132.78,909.09,1143.0,242.18,1077.4,3345.37,99.6,1887.94,1122.47,740.88,626.78,468.06,2338.31,928.48,2339.1,1316.11,387.26,224.65,763.4,345.81,2954.26,1526.57,10300.71,557.09,1089.55,223.95,162.2,179.77,1158.48,1282.46,570.1,357.89,1106.71,861.33,122.18,3256.37,1132.1,3123.4,,2028.0,8033.14,187.78
2023-10-03,2369.9,816.76,5033.39,3087.54,1030.92,4834.29,1525.29,766.89,134.19,903.42,1148.83,241.1,1076.75,3224.89,100.0,1884.97,1118.31,732.95,624.69,470.43,2349.09,923.86,2363.06,1320.1,387.3,230.19,759.98,342.32,2944.28,1509.78,10097.6,561.33,1081.05,224.93,158.32,177.79,1149.49,1276.14,568.46,360.84,1111.54,851.87,121.89,3232.73,1134.49,3094.93,,2048.82,8121.26,188.76
2023-10-04,2390.13,811.9,4950.23,3077.14,987.24,4743.31,1519.45,773.32,133.56,905.64,1139.37,237.61,1067.17,3245.25,100.35,1855.71,1120.42,724.8,620.42,463.92,2352.29,910.08,2372.99,1318.15,382.06,223.15,745.29,341.03,2939.32,1478.95,9888.56,561.73,1095.43,216.47,156.98,176.43,1139.12,1257.94,563.5,353.26,1085.93,842.9,119.26,3230.13,1109.69,3131.3,,2004.49,7947.25,187.39
2023-10-05,2444.23,812.79,4994.3,3099.55,987.29,4764.64,1530.59,774.0,135.07,906.72,1133.43,235.94,1066.88,3307.05,102.35,1859.61,1122.98,745.89,616.1,462.29,2381.11,919.48,2396.25,1347.89,383.6,223.85,745.04,343.46,2981.09,1490.08,9907.18,558.39,1106.31,216.98,156.04,176.39,1146.02,1258.53,566.05,349.71,1084.76,845.36,119.31,3298.78,1122.28,3145.21,,2019.16,8026.23,189.42
2023-10-06,2463.86,818.89,4996.43,3114.88,997.78,4834.68,1549.32,775.79,135.61,911.56,1138.53,238.52,1068.69,3357.14,104.0,1868.51,1125.08,744.56,618.93,463.28,2379.82,922.87,2497.88,1360.07,385.01,223.35,750.73,345.26,3021.01,1516.97,10055.17,556.39,1108.25,218.48,155.69,175.93,1147.53,1265.55,570.97,352.02,1095.79,848.81,119.83,3320.93,1127.42,3200.96,,2046.92,8052.16,190.33
2023-10-09,2409.16,777.86,4954.95,3058.93,986.64,4795.55,1604.81,792.9,132.09,903.91,1129.9,235.24,1066.91,3320.67,101.0,1853.78,1126.04,735.87,609.59,458.59,2367.42,921.2,2436.18,1359.05,385.54,218.51,741.33,342.64,3003.7,1491.02,9980.63,551.66,1107.52,215.53,156.25,174.94,1139.07,1265.55,560.7,346.0,1082.03,854.53,117.44,3372.9,1124.76,3228.74,,2029.25,7988.88,188.67
2023-10-10,2440.84,793.27,5000.61,3066.11,994.88,4839.23,1615.19,793.2,133.51,908.35,1128.77,239.19,1072.41,3367.59,104.65,1865.05,1141.64,737.43,611.38,460.96,2388.74,925.18,2469.08,1365.46,388.36,219.41,749.4,343.35,3020.02,1496.14,10065.06,550.41,1108.75,218.57,156.94,176.7,1143.41,1273.31,564.75,348.22,1092.57,869.27,118.54,3345.36,1134.91,3238.92,,2043.93,8006.47,189.98
2023-10-11,2480.3,804.96,5032.4,3077.83,1010.36,4885.47,1631.68,800.56,134.49,934.93,1124.84,248.87,1088.61,3379.65,106.55,1901.73,1135.05,743.9,615.2,473.89,2401.05,935.42,2505.77,1376.94,392.2,220.26,766.47,351.22,3032.06,1516.62,10133.62,560.98,1113.84,220.67,157.54,178.19,1148.0,1284.6,566.53,361.71,1095.05,873.66,119.45,3348.75,1143.33,3243.59,,2051.81,8079.77,191.29
2023-10-12,2488.44,805.16,4840.35,3075.87,1013.3,4886.53,1621.04,791.42,134.19,933.94,1130.68,250.9,1089.6,3394.34,109.5,1944.49,1111.41,745.41,615.2,476.31,2422.95,933.11,2521.74,1349.57,393.39,224.4,771.31,351.46,3015.01,1531.98,10212.17,575.79,1115.39,223.1,157.76,178.19,1160.49,1294.35,564.03,359.69,1093.93,870.7,119.83,3286.61,1112.73,3242.2,,2066.79,8201.07,193.96
2023-10-13,2420.2,798.52,4902.0,3054.59,990.64,4875.8,1618.19,786.78,133.31,933.25,1128.28,253.02,1071.14,3359.73,109.1,1951.9,1105.37,744.6,610.73,471.32,2426.29,929.32,2565.66,1301.24,394.14,221.65,764.93,349.64,3011.52,1526.77,10319.58,576.93,1115.07,224.04,158.66,179.95,1156.02,1306.19,554.19,358.81,1094.71,876.27,118.78,3274.44,1104.03,3246.13,,2068.24,8206.01,191.31
2023-10-16,2419.7,795.95,4954.31,3023.2,988.39,4868.06,1628.58,789.41,133.56,930.84,1136.91,254.77,1078.73,3380.33,110.85,1935.74,1152.7,740.01,615.85,469.15,2435.74,930.89,2571.65,1329.12,393.43,223.65,764.93,348.51,3022.53,1534.84,10452.08,571.95,1116.02,225.35,160.56,180.67,1159.42,1303.9,551.01,355.97,1105.49,893.23,119.69,3268.96,1104.78,3254.52,,2077.27,8173.41,190.89
2023-10-17,2421.35,796.69,4979.94,3019.0,1001.47,4904.82,1643.71,796.81,134.49,932.96,1138.73,259.38,1083.68,3404.64,111.5,1935.79,1162.49,747.06,626.68,474.48,2429.87,936.16,2582.14,1336.6,395.9,220.16,779.92,349.37,3011.03,1544.79,10354.37,569.61,1123.55,227.5,159.96,182.93,1162.05,1318.28,554.67,359.11,1106.42,892.34,121.65,3254.33,1111.94,3283.44,,2069.89,8179.34,192.25
2023-10-18,2398.92,788.17,4906.67,3017.24,987.74,4958.66,1620.24,776.29,133.41,937.54,1153.93,262.0,1094.89,3399.86,109.5,1928.82,1159.2,738.84,633.84,477.29,2423.29,923.96,2557.73,1336.88,397.66,215.21,773.05,348.24,2985.62,1538.04,10497.21,573.89,1126.95,225.91,160.39,184.2,1151.97,1332.21,548.94,355.38,1106.47,879.47,121.27,3236.35,1102.21,3257.01,,2028.05,8147.73,190.36
2023-10-19,2380.44,780.29,4903.39,3003.67,978.11,5074.12,1595.62,764.52,132.09,928.37,1167.18,256.68,1108.46,3378.62,110.65,1905.88,1156.91,731.59,625.29,464.91,2409.4,918.94,2511.31,1325.49,394.0,208.72,761.12,346.34,2956.13,1529.77,10486.38,572.95,1122.12,223.01,159.53,182.57,1142.05,1331.81,546.67,349.8,1107.4,866.61,119.12,3214.83,1092.62,3218.75,,2016.87,8093.74,182.45
2023-10-20,2379.94,781.48,4908.7,2992.39,976.16,5259.77,1613.2,763.68,130.58,924.08,1175.62,257.3,1096.71,3383.75,112.15,1917.3,1150.01,732.46,626.13,463.92,2371.28,915.0,2425.9,1324.7,385.63,212.67,753.95,345.75,2926.78,1521.64,10482.17,569.01,1165.9,222.12,159.61,181.4,1139.71,1329.72,541.95,357.96,1105.54,876.07,117.54,3207.52,1074.47,3223.72,,2021.26,8308.65,182.87
2023-10-23,2299.76,762.9,4912.33,2991.85,959.54,5219.28,1603.71,767.52,128.52,924.08,1156.19,253.48,1091.67,3344.94,106.8,1863.57,1137.87,730.08,617.98,449.11,2366.8,910.48,2384.82,1306.12,381.88,203.93,738.31,343.72,2898.96,1523.02,10320.22,572.0,1172.05,219.74,158.79,179.68,1119.34,1322.31,531.25,357.96,1090.81,867.79,114.66,3167.71,1077.41,3189.63,,1976.93,8201.62,178.76
2023-10-25,2233.32,754.13,4800.4,2980.13,949.85,5158.57,1597.06,759.08,126.42,906.33,1132.25,253.48,1086.63,3289.23,105.55,1847.7,1131.4,725.87,603.97,453.46,2352.15,896.7,2406.63,1281.64,376.55,206.18,733.76,343.63,2860.92,1523.52,10291.94,547.52,1173.25,213.52,157.76,178.6,1113.26,1302.01,533.75,343.77,1085.74,869.86,115.67,3145.26,1063.33,3159.12,,1970.74,8086.73,178.24
2023-10-26,2165.13,747.64,4695.58,2870.77,951.2,5065.41,1550.27,731.91,124.22,887.64,1110.62,251.74,1055.2,3231.82,101.25,1818.63,1119.17,710.68,599.0,442.94,2343.23,884.5,2388.96,1273.92,378.75,206.13,717.93,337.04,2808.57,1477.23,10185.02,537.1,1137.69,212.96,155.09,177.24,1101.99,1284.2,523.72,337.79,1070.81,859.66,113.9,3101.3,1027.45,3072.72,,1941.98,8056.4,175.41
2023-10-27,2210.04,766.02,4746.06,2861.98,971.72,5093.47,1549.62,733.43,126.42,893.95,1127.54,254.31,1057.19,3248.22,105.05,1829.06,1138.93,713.92,602.33,448.57,2351.05,896.6,2416.92,1283.86,381.09,216.11,717.68,337.04,2809.16,1484.42,10231.57,544.43,1138.63,216.93,155.43,179.82,1109.76,1287.09,530.28,355.08,1080.71,863.6,114.47,3107.82,1042.33,3067.95,,2028.0,8080.56,177.28
2023-10-30,2248.01,772.71,4752.27,2869.89,977.61,5103.14,1526.29,727.09,127.93,897.8,1155.26,259.26,1028.46,3257.4,105.7,1807.27,1159.75,711.49,597.06,448.13,2349.67,893.55,2440.88,1283.34,377.69,217.81,718.42,336.92,2807.69,1440.99,10040.47,560.38,1159.26,215.67,159.14,178.46,1126.64,1298.38,536.55,357.82,1077.0,867.74,113.94,3104.8,1043.69,3055.77,,2068.79,8097.79,177.91
2023-10-31,2273.98,775.38,4774.27,2896.16,976.41,5120.17,1550.67,737.77,127.89,899.82,1168.6,258.26,1057.61,3209.56,104.25,1843.8,1160.4,717.37,600.74,447.39,2354.82,899.36,2441.37,1283.24,377.3,215.21,719.41,342.6,2858.61,1433.45,10114.95,569.36,1171.74,218.38,158.79,181.08,1133.06,1312.81,542.96,358.86,1042.37,879.37,113.42,3119.98,1043.73,3068.54,,2115.81,8249.58,177.33
2023-11-01,2205.04,760.22,4759.17,2861.01,966.43,5132.16,1563.25,737.49,129.16,883.1,1164.14,254.19,1049.98,3197.65,103.25,1840.24,1159.1,711.66,613.11,450.1,2353.87,894.64,2410.68,1272.56,375.18,214.96,715.45,342.8,2822.34,1427.99,9985.24,567.41,1161.84,217.03,159.53,181.04,1129.24,1325.64,543.63,359.91,1056.27,883.02,111.12,3083.61,1047.85,3148.54,,2145.62,8268.35,177.8
2023-11-02,2202.25,765.03,4779.24,2864.91,972.42,5112.81,1564.35,732.9,130.38,903.77,1172.09,255.39,1051.74,3206.63,104.9,1857.29,1168.06,714.04,614.21,457.26,2367.77,898.08,2418.51,1281.97,377.96,216.36,717.43,345.64,2853.94,1430.45,9997.35,574.34,1161.5,218.57,160.13,181.4,1145.5,1333.35,547.25,365.02,1083.59,890.76,109.78,3113.6,1053.33,3160.12,,2171.63,8273.14,178.71
2023-11-03,2213.04,770.23,4905.27,2877.74,979.91,5143.39,1526.19,729.06,131.8,909.49,1181.26,257.89,1036.67,3273.81,108.7,1868.86,1166.21,721.1,615.8,468.11,2389.39,911.85,2468.38,1297.13,380.12,217.31,727.33,345.24,2855.71,1438.28,10036.55,570.4,1171.45,220.26,160.17,183.38,1149.37,1319.37,552.89,374.47,1103.98,898.35,112.17,3114.62,1055.41,3185.01,,2176.62,8333.44,178.97
2023-11-06,2231.02,792.03,5094.5,2918.67,991.49,5201.91,1538.28,736.0,133.02,917.18,1174.64,260.13,1043.8,3356.26,118.25,1874.64,1168.2,721.75,615.6,472.06,2394.49,922.28,2482.06,1309.42,381.4,216.41,737.13,345.62,2877.58,1451.18,10047.33,568.36,1175.45,221.44,163.41,185.05,1154.26,1316.69,552.7,384.03,1112.28,903.04,112.55,3128.31,1072.76,3225.01,,2185.26,8417.61,179.13
2023-11-07,2224.68,788.76,5088.09,2936.62,1003.62,5229.2,1548.27,736.34,133.71,919.59,1178.07,260.67,1051.03,3397.9,120.5,1890.31,1170.0,718.93,610.93,474.09,2388.86,915.44,2544.7,1313.23,381.04,216.16,739.15,344.44,2905.94,1452.61,10031.5,584.36,1178.45,222.05,165.82,185.78,1151.25,1313.7,552.07,378.65,1118.67,900.08,113.42,3134.83,1074.84,3229.88,,2178.32,8478.21,179.06
2023-11-08,2233.02,792.78,5054.71,2979.66,1013.95,5205.93,1557.46,732.45,134.68,921.52,1196.96,261.42,1068.18,3423.05,121.3,1898.17,1168.89,720.78,613.71,471.96,2400.83,919.04,2541.8,1305.32,381.18,213.47,737.22,347.22,2910.76,1451.62,10055.75,582.27,1183.34,222.76,165.78,186.59,1152.35,1327.93,558.24,381.95,1142.52,901.21,113.56,3138.14,1075.32,3251.74,,2387.34,8547.66,178.43
2023-11-09,2208.14,790.84,5089.08,3006.9,1015.0,5206.8,1567.25,728.5,134.59,917.72,1208.73,262.37,1074.78,3442.82,121.35,1908.06,1165.11,722.0,609.44,476.9,2377.14,917.95,2567.36,1289.88,382.59,214.52,741.23,347.04,2946.15,1464.82,10110.78,583.72,1181.98,222.8,165.69,186.09,1143.64,1328.68,555.83,375.89,1138.47,885.63,113.85,3112.53,1056.54,3254.18,,2434.42,8512.98,177.59
2023-11-10,2196.55,798.87,5185.06,2973.7,1015.0,5174.78,1570.89,726.49,134.05,916.19,1206.77,267.24,1061.34,3419.38,120.7,1899.36,1154.81,720.32,616.25,473.35,2369.74,917.36,2488.79,1281.36,381.35,214.02,737.27,346.14,2954.26,1492.3,10113.97,584.51,1175.3,222.62,166.12,189.25,1140.58,1334.2,554.77,373.35,1141.64,883.81,113.8,3094.18,1060.61,3202.85,,2450.24,8484.19,176.32
2023-11-13,2193.6,800.16,5166.73,2998.05,1021.84,5219.76,1566.95,723.78,136.0,920.93,1207.41,274.51,1063.34,3501.3,121.5,1900.15,1157.26,723.17,613.21,474.88,2375.17,916.97,2495.78,1290.63,383.56,221.9,745.14,345.92,2980.21,1490.08,10156.75,589.35,1174.15,229.7,167.33,190.25,1147.36,1318.28,554.58,373.99,1145.2,894.26,114.85,3098.51,1066.76,3230.28,,2481.5,8554.72,177.73
2023-11-15,2218.53,801.69,5173.49,3011.45,1029.87,5283.18,1578.18,704.01,139.38,923.29,1214.32,289.72,1067.86,3585.37,119.75,1913.0,1171.2,730.3,623.15,487.81,2379.97,923.61,2530.57,1311.49,385.76,222.85,760.97,349.24,3003.16,1510.27,10167.92,588.4,1172.98,232.2,170.39,189.43,1154.95,1325.29,561.71,382.69,1142.52,903.38,116.39,3125.56,1081.42,3240.36,,2530.92,8589.54,179.71
2023-11-16,2194.15,800.75,5168.27,3029.94,1020.49,5317.86,1537.33,685.43,139.08,930.25,1209.37,286.6,1071.0,3723.09,120.7,1892.09,1180.07,731.85,628.12,490.72,2379.35,918.94,2519.94,1328.06,385.85,223.5,755.43,352.21,2993.33,1515.14,10201.39,597.92,1174.83,233.8,173.28,189.34,1164.85,1341.21,562.0,390.52,1150.91,905.01,117.82,3179.72,1104.02,3238.87,,2487.54,8594.23,182.08
2023-11-17,2199.05,801.69,5272.0,3076.94,990.24,5300.83,1579.83,702.92,138.69,932.96,1212.16,284.48,1095.52,3726.75,121.5,1918.29,1206.29,724.68,628.12,490.42,2369.4,905.31,2567.11,1351.08,386.47,220.06,758.01,351.07,2993.48,1548.78,10289.54,603.66,1175.74,236.97,168.58,190.44,1167.38,1347.13,541.95,383.86,1159.06,907.96,119.07,3252.69,1132.96,3305.9,,2540.8,8665.01,184.51
2023-11-20,2140.1,793.82,5419.94,3063.59,978.76,5423.36,1584.38,697.19,140.01,928.96,1217.56,285.85,1103.6,3733.68,117.35,1930.89,1213.31,730.78,643.53,490.13,2403.04,902.7,2585.83,1349.76,383.12,214.72,752.71,349.23,3024.0,1517.21,10290.38,608.09,1180.7,236.31,169.83,192.23,1159.62,1375.98,540.5,383.22,1156.43,915.06,118.83,3251.48,1137.45,3291.54,,2581.29,8545.93,183.9
2023-11-21,2156.44,792.03,5387.5,3058.7,985.05,5456.25,1591.82,695.2,139.13,947.75,1218.69,285.84,1107.48,3735.68,116.05,1946.61,1220.51,735.92,650.24,495.41,2401.12,907.13,2589.67,1352.68,384.0,216.21,757.96,351.34,3010.49,1525.63,10290.37,601.21,1181.39,233.47,169.58,191.41,1171.43,1380.06,540.89,383.68,1157.4,893.18,119.69,3260.56,1135.23,3334.12,,2601.91,8559.46,187.1
2023-11-22,2151.59,781.38,5404.14,3053.02,986.4,5476.85,1600.71,698.71,137.08,952.63,1230.31,286.84,1117.28,3715.13,114.35,1936.48,1219.22,731.76,661.22,492.49,2406.89,900.0,2589.67,1352.16,383.38,218.16,757.51,346.72,3010.54,1511.7,10211.97,598.72,1185.29,235.41,168.48,191.64,1177.39,1410.16,535.25,378.46,1169.84,909.2,120.22,3242.03,1138.63,3374.82,,2603.46,8507.55,186.66
2023-11-23,2158.69,784.25,5438.07,3047.11,993.78,5594.69,1618.39,697.77,136.05,950.41,1142.55,286.84,1108.14,3742.47,112.5,1929.21,1224.11,734.17,655.45,485.29,2409.0,903.69,2577.05,1362.99,386.42,219.26,759.14,346.62,2979.62,1511.8,10186.54,609.64,1189.74,237.63,168.34,192.6,1185.33,1399.22,538.28,381.7,1165.69,913.88,120.6,3259.63,1141.42,3375.07,,2627.42,8485.57,187.31
2023-11-24,2158.98,777.86,5360.28,3043.05,998.08,5707.78,1610.2,693.32,134.34,957.61,1155.75,288.66,1109.35,3751.31,112.9,1923.33,1205.6,739.69,658.98,496.05,2410.2,905.36,2557.98,1349.95,385.19,220.16,768.3,345.96,2988.03,1524.01,10253.13,608.74,1177.86,238.85,167.05,192.83,1186.74,1393.94,539.2,376.1,1163.79,910.92,120.27,3215.86,1130.22,3361.4,,2635.91,8441.17,185.0
2023-11-28,2272.98,798.67,5306.63,3067.65,1007.61,5719.39,1615.69,695.19,137.32,957.81,1165.56,289.71,1115.68,3688.52,113.5,1931.04,1196.04,742.59,663.95,503.2,2403.04,906.84,2570.66,1343.55,383.47,224.95,770.62,346.82,2983.5,1518.74,10296.25,597.43,1166.88,239.47,167.28,192.83,1178.9,1386.03,540.98,374.84,1160.82,911.66,120.7,3197.23,1121.61,3376.11,,2640.95,8483.84,183.85
2023-11-29,2387.88,825.72,5329.97,3073.37,1019.49,5778.69,1647.16,703.51,137.42,977.29,1169.24,293.88,1117.06,3701.46,114.0,1958.53,1220.23,746.09,667.18,507.25,2410.83,911.07,2641.29,1364.96,382.81,223.85,775.03,347.26,2997.27,1543.46,10315.56,604.36,1173.13,241.78,170.21,192.46,1190.22,1398.87,544.84,379.77,1155.69,916.84,121.37,3237.09,1141.14,3402.59,,2663.86,8586.33,186.15
2023-11-30,2340.97,815.52,5347.36,3040.45,1053.74,5834.51,1642.71,700.7,137.67,979.01,1175.47,293.83,1129.31,3737.64,116.15,1967.62,1227.8,750.54,670.41,504.73,2418.57,913.23,2660.5,1364.73,383.12,222.3,781.36,348.41,3006.8,1589.2,10335.55,608.24,1170.89,241.69,170.52,191.68,1176.24,1401.9,543.44,381.96,1163.35,918.81,121.18,3241.93,1143.08,3400.85,,2670.85,8656.91,188.98
2023-12-01,2352.01,817.99,5494.76,3071.66,1068.46,5807.71,1668.08,706.27,143.54,994.3,1180.77,297.66,1133.94,3790.36,115.1,1985.17,1226.23,755.38,675.88,508.63,2443.41,917.95,2700.79,1361.53,385.67,224.5,788.58,348.86,3068.09,1596.59,10322.76,620.51,1180.23,247.11,172.47,192.79,1180.07,1412.9,546.24,386.94,1195.21,926.45,122.66,3250.36,1145.77,3448.31,,2748.13,8862.93,190.12
2023-12-04,2485.25,850.69,5533.75,3097.33,1097.31,5889.12,1684.02,723.39,148.28,1011.07,1183.47,304.79,1131.76,3823.51,116.25,2005.39,1229.0,765.87,668.12,509.87,2475.13,945.9,2776.11,1364.49,397.66,227.55,803.87,349.74,3194.86,1614.56,10216.87,649.18,1179.36,257.97,174.07,194.86,1190.49,1407.82,563.59,388.92,1190.82,928.62,124.91,3257.77,1151.87,3456.3,,2767.95,8975.69,190.24
2023-12-05,2528.96,872.0,5489.44,3110.54,1125.32,5912.0,1671.38,723.88,146.66,1008.01,1193.03,304.22,1134.44,4003.16,116.25,2015.32,1208.04,786.73,663.6,508.78,2457.16,979.0,2778.3,1357.62,396.87,229.04,805.7,360.89,3223.41,1615.69,10352.51,674.05,1192.27,257.55,176.82,194.72,1201.93,1435.68,573.72,395.86,1190.87,930.79,124.53,3262.24,1143.22,3457.25,,2813.13,9130.78,188.06
2023-12-06,2842.33,998.93,5473.3,3162.33,1116.13,5792.77,1691.01,728.33,148.52,999.48,1178.32,303.74,1127.74,3929.93,116.6,2022.29,1218.43,786.8,670.91,508.93,2463.6,984.12,2825.23,1366.14,398.63,242.62,806.69,361.82,3264.65,1658.58,10378.58,652.42,1206.88,263.35,176.78,204.8,1208.55,1437.82,582.88,396.24,1203.31,935.47,125.29,3283.05,1152.49,3500.08,,2850.17,9018.56,189.86
2023-12-07,2850.52,1012.36,5406.48,3175.93,1106.7,5865.56,1688.11,724.47,154.78,984.24,1174.39,302.83,1136.09,3952.39,118.4,2022.34,1223.79,786.58,671.4,508.44,2401.7,972.21,2865.16,1376.26,403.31,244.72,809.31,361.87,3280.43,1656.12,10422.68,650.12,1212.32,265.57,174.07,206.41,1212.03,1442.74,583.31,393.33,1199.01,936.6,124.34,3345.03,1153.86,3497.05,,2832.15,9123.87,194.87
2023-12-08,2757.55,983.28,5404.04,3157.3,1109.69,5851.0,1690.61,719.33,153.85,977.63,1181.26,301.53,1128.52,3933.64,119.3,2019.43,1227.16,793.52,662.91,507.35,2411.02,977.23,2868.8,1380.45,395.46,239.63,813.52,363.32,3308.89,1637.31,10340.36,663.53,1209.54,265.29,172.34,208.43,1213.52,1444.19,583.65,390.37,1200.72,930.44,122.56,3354.67,1151.16,3552.65,,2795.86,9227.59,194.1
2023-12-11,2808.56,1006.41,5454.67,3115.92,1112.04,5822.22,1696.35,718.94,155.66,978.37,1172.48,305.09,1060.95,3915.29,117.55,2044.59,1261.37,801.57,663.16,510.41,2402.08,988.45,2893.11,1395.28,396.17,242.67,823.12,367.23,3302.99,1622.1,10290.42,675.1,1203.81,268.5,172.47,208.53,1217.19,1447.62,591.12,390.51,1185.55,930.69,123.33,3366.73,1158.78,3575.8,,2836.69,9285.72,195.15
2023-12-12,2838.03,1013.95,5368.42,3139.88,1107.2,5949.58,1698.6,719.92,156.49,973.39,1172.62,300.01,1082.17,3843.18,114.15,2052.0,1265.02,794.2,671.21,515.39,2400.16,992.33,2896.11,1381.77,398.85,237.93,836.43,362.99,3275.46,1601.81,10095.45,685.72,1211.78,265.15,172.74,211.24,1201.18,1452.54,588.9,385.2,1183.16,930.24,124.24,3381.63,1152.49,3540.97,,2845.28,9517.92,196.51
2023-12-13,2802.51,1019.45,5334.84,3120.61,1109.64,6021.56,1666.34,712.7,155.91,977.83,1172.62,298.74,1092.63,3864.47,116.15,2014.14,1253.06,786.05,684.97,516.53,2401.17,992.92,2948.02,1349.29,399.52,234.98,831.23,361.81,3289.42,1604.81,10055.17,695.99,1212.89,268.59,170.52,212.25,1194.31,1452.59,589.72,382.88,1183.16,933.1,123.71,3318.3,1132.06,3530.54,,2882.57,9559.16,194.1
2023-12-14,2884.44,1053.33,5417.01,3147.71,1116.08,6079.46,1696.1,721.91,159.04,985.38,1178.41,300.57,1100.05,3949.46,120.5,2058.28,1276.1,800.6,674.93,530.3,2404.2,1004.78,2952.01,1375.84,396.3,237.68,836.97,365.67,3342.41,1645.68,10106.42,698.58,1209.23,277.18,171.58,212.71,1212.35,1447.57,600.09,388.51,1194.48,930.74,125.97,3378.47,1163.36,3561.94,,2939.93,9658.14,197.96
2023-12-15,2891.34,1057.35,5464.6,3171.19,1106.8,6052.32,1716.83,736.24,161.63,974.63,1180.13,302.87,1094.93,3949.46,122.4,2078.1,1313.03,801.38,659.18,541.11,2409.77,1009.16,2897.25,1432.0,401.19,236.03,842.71,367.72,3374.6,1672.22,9636.3,683.08,1183.33,278.51,174.78,209.08,1225.95,1441.25,597.63,401.1,1203.01,935.47,127.4,3414.88,1193.96,3562.39,,2975.43,9780.29,202.75
2023-12-18,2958.48,1063.0,5458.64,3224.01,1105.4,6058.13,1716.63,744.25,165.74,968.61,1169.58,297.53,1101.44,3972.41,121.55,2078.1,1367.51,803.49,662.71,544.36,2417.46,1001.58,2906.59,1469.0,397.09,237.23,827.42,367.17,3407.19,1672.96,10022.04,676.05,1187.19,284.88,175.22,213.04,1236.32,1434.34,619.37,395.83,1203.99,931.92,129.41,3567.1,1216.61,3571.43,,2956.61,9820.89,206.72
